62.36061417376 0.1583161551534 -0.3167536835032   0.0007066501525647 0.0006254813077671   22.23360425809 -24.65070702068   1.855119044797 0.6743658692872   
62.42344602683 0.1589381637966 -0.3165179244236   0.0007076416776253 0.0006276451131385   22.26524437984 -24.62502915656   1.856226158931 0.6744359075306   
62.4862778799 0.1595574376356 -0.3162819343412   0.0007086334736078 0.0006297961043076   22.29673397048 -24.59939821268   1.857331511115 0.6745039600678   
62.54910973297 0.1601739913905 -0.3160457295339   0.0007096256426912 0.0006319343527801   22.32807357205 -24.57381456656   1.858435103328 0.6745700317908   
62.61194158604 0.1607878406446 -0.3158093228705   0.0007106182226539 0.0006340599741299   22.35926407319 -24.54827834115   1.859536926071 0.6746341418056   
62.67477343912 0.1613990011346 -0.3155727270124   0.0007116112311315 0.0006361731160518   22.39030655273 -24.52278937857   1.860636957242 0.6746963200392   
62.73760529219 0.1620074899571 -0.3153359527717   0.0007126046887907 0.0006382740117041   22.4212021329 -24.49734717284   1.861735158754 0.6747566063434   
62.80043714526 0.1626133271184 -0.3150990054529   0.0007135985344773 0.0006403629562113   22.45195237717 -24.47195078467   1.862831480371 0.674815056587   
62.86326899833 0.1632165350444 -0.3148618867269   0.0007145926453816 0.0006424402753316   22.48255916491 -24.44659894088   1.863925865709 0.6748717358303   
62.9261008514 0.1638171373209 -0.3146245967489   0.0007155868590232 0.000644506301038   22.51302448379 -24.42129018681   1.86501825756 0.6749267102117   
62.98893270448 0.1644151549983 -0.3143871370229   0.0007165809566918 0.0006465612821216   22.54335034377 -24.39602310869   1.866108605909 0.6749800397211   
63.05176455755 0.1650106034801 -0.3141495139666   0.0007175747662095 0.0006486053887158   22.57353817294 -24.37079657504   1.867196868887 0.6750317652047   
63.11459641062 0.1656034950674 -0.313911735354   0.0007185681886102 0.0006506388078652   22.60358876998 -24.34560967264   1.868283007043 0.6750819123626   
63.17742826369 0.1661938419447 -0.3136738053508   0.0007195610840284 0.0006526617220618   22.63350301685 -24.32046154269   1.869366985614 0.6751305065077   
63.24026011676 0.166781655707 -0.3134357270797   0.0007205532954021 0.0006546742603959   22.66328188547 -24.29535144342   1.870448779694 0.6751775698613   
63.30309196983 0.1673669471016 -0.3131975055063   0.0007215447215218 0.0006566765227177   22.69292616541 -24.27027882113   1.871528373989 0.6752231162861   
63.36592382291 0.1679497259214 -0.312959146356   0.0007225352819309 0.000658668566859   22.72243661454 -24.24524332729   1.872605763783 0.6752671539851   
63.42875567598 0.1685300007947 -0.3127206558485   0.0007235249367276 0.0006606504121169   22.75181383204 -24.22024487372   1.873680954572 0.6753096829015   
63.49158752905 0.1691077808534 -0.3124820401554   0.0007245137055702 0.0006626220900182   22.78105822439 -24.19528355214   1.87475395689 0.6753506968592   
63.55441938212 0.1696830760064 -0.3122433040897   0.0007255015908233 0.0006645836099349   22.81017034514 -24.17035953491   1.875824785723 0.6753901904501   
63.61725123519 0.1702558956336 -0.3120044523067   0.0007264886018157 0.000666534937185   22.83915070374 -24.1454731205   1.87689346107 0.67542815442   
63.68008308827 0.1708262505755 -0.3117654891943   0.0007274748088094 0.0006684760759643   22.86799959114 -24.12062464424   1.877960002437 0.6754645757434   
63.74291494134 0.171394155285 -0.3115264159251   0.0007284602437177 0.0006704070647659   22.89671759048 -24.09581432696   1.879024429353 0.67549944811   
63.80574679441 0.1719596256631 -0.3112872320304   0.0007294448659047 0.00067232788382   22.92530561785 -24.0710424096   1.880086769731 0.6755327671693   
63.86857864748 0.1725226763095 -0.3110479410761   0.0007304286638382 0.0006742384444828   22.9537643991 -24.04630935731   1.881147062277 0.6755645178369   
63.93141050055 0.1730833191062 -0.3108085524114   0.000731411674914 0.0006761386017903   22.98209436797 -24.02161591779   1.882205354633 0.6755946736505   
63.99424235362 0.1736415628046 -0.3105690790534   0.0007323939819548 0.0006780281672996   23.01029565956 -23.99696314215   1.883261701431 0.6756231988057   
64.0570742067 0.1741974158414 -0.3103295353677   0.0007333757472011 0.0006799069942169   23.03836813656 -23.97235223826   1.88431615694 0.6756500543488   
64.11990605977 0.1747508892977 -0.3100899343544   0.0007343571384893 0.0006817750017628   23.06631192029 -23.94778431128   1.885368769884 0.6756752127643   
64.18273791284 0.1753019958664 -0.3098502866015   0.0007353382699675 0.0006836321056389   23.09412759366 -23.92326034628   1.88641958652 0.675698660009   
64.24556976591 0.1758507492291 -0.3096106021199   0.0007363192844703 0.0006854782412531   23.12181580407 -23.89878126247   1.887468649375 0.6757203877456   
64.30840161898 0.1763971657606 -0.3093708901836   0.0007373003550299 0.0006873134242197   23.14937733055 -23.87434777906   1.888515991374 0.6757403977759   
64.37123347205 0.1769412639468 -0.3091311569091   0.0007382815920213 0.0006891377043554   23.17681334442 -23.84996038161   1.889561636905 0.6757587055921   
64.43406532513 0.1774830625277 -0.3088914061694   0.0007392630686649 0.0006909511345574   23.20412511209 -23.82561942585   1.890605603545 0.6757753319472   
64.4968971782 0.1780225802508 -0.3086516420287   0.0007402448639573 0.0006927538026845   23.23131380717 -23.80132509962   1.891647898067 0.6757903006209   
64.55972903127 0.1785598354798 -0.3084118675355   0.0007412270174126 0.0006945458236882   23.25838063832 -23.77707737165   1.89268851553 0.675803641387   
64.62256088434 0.1790948465171 -0.3081720827924   0.0007422095334732 0.000696327349007   23.28532676989 -23.75287600511   1.893727440522 0.6758153879673   
64.68539273741 0.1796276334368 -0.3079322855999   0.0007431923891552 0.0006980986005266   23.31215341785 -23.72872047128   1.89476464638 0.6758255805962   
64.74822459049 0.1801582166019 -0.3076924727196   0.0007441754644418 0.0006998597947497   23.33886210012 -23.7046099946   1.895800101062 0.6758342669772   
64.81105644356 0.1806866125306 -0.3074526421009   0.000745158578463 0.0007016110563707   23.36545425805 -23.68054385785   1.896833776831 0.6758414884237   
64.87388829663 0.181212833574 -0.3072127959804   0.0007461416195254 0.0007033524770844   23.39193078968 -23.65652152535   1.897865649485 0.6758472716323   
64.9367201497 0.1817368901877 -0.3069729397627   0.0007471245346822 0.000705084180506   23.41829230619 -23.63254250659   1.898895692964 0.6758516382161   
64.99955200277 0.1822587917525 -0.306733077402   0.0007481072566146 0.0007068063020573   23.44453942587 -23.60860631303   1.899923880003 0.6758546108402   
65.06238385584 0.1827785477067 -0.3064932102617   0.0007490897252978 0.0007085189969241   23.47067273155 -23.58471243452   1.900950182014 0.6758562126145   
65.12521570892 0.183296168739 -0.3062533384955   0.0007500718862321 0.0007102224527971   23.49669290328 -23.56086022846   1.901974566798 0.6758564708733   
65.18804756199 0.1838116658931 -0.3060134601546   0.0007510536470093 0.0007119168477509   23.522600784 -23.53704895572   1.902997001492 0.6758554161227   
65.25087941506 0.184325050431 -0.3057735709565   0.0007520349103752 0.0007136023524399   23.54839714819 -23.51327787286   1.904017455167 0.6758530753646   
65.31371126813 0.1848363347891 -0.3055336667381   0.0007530155859173 0.0007152791532837   23.57408273482 -23.48954618561   1.905035897361 0.6758494729274   
65.3765431212 0.1853455303643 -0.305293744696   0.0007539955297082 0.0007169473821557   23.59965834884 -23.465853128   1.906052301667 0.6758446291935   
65.43937497428 0.1858526447517 -0.3050538039111   0.0007549745833673 0.00071860707057   23.62512449086 -23.44219818675   1.907066651315 0.6758385497296   
65.50220682735 0.1863576833943 -0.3048138473133   0.0007559526695889 0.0007202582300721   23.65048116233 -23.41858106671   1.908078935715 0.6758312249133   
65.56503868042 0.1868606521413 -0.3045738809622   0.0007569297518248 0.0007219009010233   23.67572827035 -23.39500150188   1.909089145961 0.6758226421909   
65.62787053349 0.1873615571798 -0.3043339106447   0.0007579057592405 0.0007235351078086   23.70086587428 -23.37145927561   1.91009727861 0.6758127894559   
65.69070238656 0.18786040482 -0.3040939426434   0.0007588806180282 0.0007251608383893   23.72589408071 -23.34795430328   1.911103339635 0.6758016511091   
65.75353423963 0.1883572010779 -0.3038539873438   0.000759854281804 0.0007267780388122   23.75081304618 -23.32448664651   1.912107344975 0.6757892081735   
65.81636609271 0.1888519501601 -0.3036140588684   0.0007608267324497 0.0007283865889106   23.77562291015 -23.30105662163   1.913109322843 0.6757754360813   
65.87919794578 0.189344655499 -0.3033741728541   0.0007617980340438 0.0007299863496074   23.8003236228 -23.27766483669   1.914109312451 0.6757603032461   
65.94202979885 0.1898353230355 -0.303134345897   0.0007627683415363 0.0007315772410775   23.82491517198 -23.25431197976   1.915107356122 0.6757437811126   
66.00486165192 0.1903239614505 -0.3028945933702   0.0007637378086523 0.0007331592172377   23.84939791892 -23.23099869305   1.916103495705 0.6757258522543   
66.06769350499 0.1908105807195 -0.3026549264453   0.0007647065631044 0.0007347322199085   23.87377245527 -23.20772564771   1.917097774423 0.6757065055587   
66.13052535807 0.1912951933568 -0.3024153531338   0.0007656747630118 0.0007362962251245   23.89803943956 -23.18449347198   1.918090233538 0.6756857348305   
66.19335721114 0.1917778153907 -0.3021758799941   0.0007666425653451 0.0007378512677084   23.92219979803 -23.16130259404   1.919080907526 0.6756635448314   
66.25618906421 0.1922584642183 -0.3019365107716   0.0007676100538164 0.0007393973804867   23.94625474037 -23.13815332039   1.920069826761 0.6756399483359   
66.31902091728 0.1927371567103 -0.3016972473089   0.0007685772658807 0.0007409345623566   23.97020546927 -23.11504597827   1.921057021089 0.6756149572229   
66.38185277035 0.1932139084969 -0.3014580937516   0.0007695442405967 0.0007424627902453   23.99405306282 -23.0919809139   1.922042518475 0.6755885807907   
66.44468462342 0.1936887328444 -0.3012190567643   0.0007705110165935 0.0007439820168091   24.01779845198 -23.06895851714   1.92302634463 0.675560825962   
66.5075164765 0.194161641585 -0.3009801422367   0.0007714776560519 0.0007454922081096   24.04144234582 -23.04597923134   1.924008522841 0.6755316974101   
66.57034832957 0.1946326484057 -0.3007413546829   0.0007724442585727 0.0007469934140989   24.06498545132 -23.02304336367   1.924989069256 0.6755012060891   
66.63318018264 0.1951017690575 -0.3005026973348   0.0007734108862495 0.0007484857428428   24.08842881187 -23.00015097216   1.925967991152 0.6754693763225   
66.69601203571 0.1955690184421 -0.3002641701982   0.0007743775225044 0.0007499692745677   24.11177367321 -22.97730204104   1.926945292998 0.6754362382242   
66.75884388878 0.1960344101792 -0.3000257707656   0.0007753441492659 0.0007514440674629   24.13502115457 -22.9544965924   1.927920979579 0.6754018194239   
66.82167574185 0.1964979581941 -0.2997874970087   0.0007763107931021 0.0007529102138482   24.15817228669 -22.93173457704   1.92889505201 0.67536614841   
66.88450759493 0.1969596764096 -0.2995493460776   0.0007772774748938 0.0007543678327872   24.18122813005 -22.90901585114   1.929867506012 0.6753292568832   
66.947339448 0.1974195781838 -0.2993113111862   0.0007782441895731 0.0007558170507177   24.20418966546 -22.88634024579   1.930838333239 0.6752911758213   
67.01017130107 0.1978776771283 -0.299073382989   0.0007792109283212 0.0007572580187467   24.22705776482 -22.86370749813   1.931807519052 0.6752519356658   
67.07300315414 0.1983339866972 -0.2988355515614   0.0007801776562013 0.0007586909029301   24.24983326622 -22.84111718317   1.932775040376 0.6752115680748   
67.13583500721 0.1987885190837 -0.2985978048661   0.000781144290008 0.0007601158597669   24.2725168765 -22.81856878727   1.933740868167 0.6751701018615   
67.19866686029 0.1992412861133 -0.2983601293512   0.0007821107235655 0.0007615330562283   24.29510911377 -22.79606170665   1.934704968784 0.6751275612891   
67.26149871336 0.1996922992735 -0.2981225141697   0.0007830768176148 0.0007629426631783   24.31761045515 -22.77359519165   1.935667303708 0.6750839686875   
67.32433056643 0.200141566501 -0.2978849527584   0.0007840423647335 0.000764344779343   24.34002127336 -22.75116850859   1.936627834586 0.6750393391754   
67.3871624195 0.2005890905595 -0.2976474419114   0.000785007142921 0.000765739407309   24.36234153146 -22.72878115706   1.937586530287 0.6749936717356   
67.44999427257 0.201034871864 -0.2974099835555   0.0007859710130471 0.0007671265348643   24.38457079185 -22.70643279505   1.938543366086 0.6749469531157   
67.51282612564 0.2014789111316 -0.2971725849741   0.0007869339109454 0.0007685061903511   24.40670856818 -22.68412306876   1.939498319688 0.6748991692075   
67.57565797872 0.2019212097436 -0.2969352546141   0.0007878957860985 0.0007698784269503   24.42875450321 -22.66185161796   1.940451371721 0.6748503085384   
67.63848983179 0.2023617702753 -0.296697999065   0.0007888565870718 0.0007712433035351   24.45070838812 -22.63961811776   1.941402508512 0.6748003613918   
67.70132168486 0.2028005968853 -0.2964608260116   0.0007898162796995 0.0007726008806561   24.47257020806 -22.61742222719   1.942351720971 0.6747493210493   
67.76415353793 0.2032376938078 -0.2962237443029   0.0007907748249467 0.0007739511824295   24.49434010474 -22.59526366554   1.943299006516 0.6746971812379   
67.826985391 0.2036730650995 -0.2959867627155   0.0007917322088849 0.0007752942046483   24.51601817497 -22.57314229977   1.94424437021 0.6746439313104   
67.88981724408 0.2041067163406 -0.2957498895293   0.0007926884565107 0.0007766299481929   24.53760454095 -22.55105808996   1.945187824042 0.6745895590324   
67.95264909715 0.2045386547302 -0.2955131363202   0.0007936436257682 0.0007779584317622   24.55909945169 -22.52901097615   1.946129380839 0.6745340548072   
68.01548095022 0.2049688866444 -0.2952765139341   0.0007945977334912 0.0007792796257711   24.58050324418 -22.50700101184   1.947069057702 0.6744774082341   
68.07831280329 0.2053974181977 -0.2950400328872   0.0007955508258247 0.0007805934892902   24.6018161023 -22.48502836475   1.948006874102 0.6744196047824   
68.14114465636 0.2058242573475 -0.2948037025248   0.0007965029624173 0.0007818999987195   24.62303832063 -22.46309319543   1.948942852207 0.6743606333105   
68.20397650943 0.2062494141887 -0.2945675359842   0.0007974542337396 0.0007831991810713   24.64417035335 -22.44119552203   1.949877009345 0.6743004898885   
68.26680836251 0.2066728983959 -0.294331543759   0.0007984046397385 0.0007844910190237   24.66521291566 -22.41933541094   1.950809366652 0.6742391749876   
68.32964021558 0.2070947191416 -0.2940957383019   0.0007993542053438 0.000785775484811   24.68616663476 -22.39751300263   1.951739946479 0.6741766871925   
68.39247206865 0.2075148846332 -0.2938601323925   0.0008003029256709 0.0007870524960552   24.70703232103 -22.37572854218   1.952668778771 0.6741130275802   
68.45530392172 0.207933402559 -0.2936247428113   0.0008012508907998 0.0007883219896433   24.72781062456 -22.35398235936   1.95359589433 0.6740481959294   
68.51813577479 0.2083502812832 -0.2933895814434   0.0008021981837029 0.0007895839010505   24.74850240297 -22.33227488644   1.954521331345 0.6739821977111   
68.58096762787 0.2087655332187 -0.2931546578805   0.0008031450028651 0.0007908382790394   24.76910852094 -22.31060649225   1.955445125321 0.6739150446609   
68.64379948094 0.2091791739896 -0.2929199775039   0.0008040914843414 0.0007920852011852   24.78963044067 -22.28897736993   1.956367309711 0.6738467657751   
68.70663133401 0.209591219768 -0.2926855402765   0.0008050377594142 0.000793324761416   24.81006955522 -22.26738773652   1.957287913273 0.6737773906027   
68.76946318708 0.210001686648 -0.2924513401068   0.0008059838792194 0.0007945570148545   24.83042743159 -22.24583779619   1.958206963765 0.6737069528613   
68.83229504015 0.2104105914625 -0.2922173661328   0.0008069299289469 0.0007957820422046   24.85070535321 -22.22432778655   1.959124485688 0.6736354810088   
68.89512689322 0.210817951245 -0.2919836099852   0.0008078759552584 0.0007969999272064   24.87090476334 -22.20285775342   1.960040494672 0.6735630095439   
68.9579587463 0.2112237803102 -0.2917500583791   0.0008088219558541 0.0007982107220445   24.89102672579 -22.18142787972   1.960955002862 0.673489562604   
69.02079059937 0.2116280913185 -0.2915166997258   0.0008097679097453 0.0007994144695177   24.91107212445 -22.16003827759   1.961868014411 0.6734151614635   
69.08362245244 0.2120308948703 -0.2912835204083   0.00081071377123 0.0008006111960719   24.93104155256 -22.13868909494   1.96277952996 0.6733398205567   
69.14645430551 0.2124322005648 -0.2910505111498   0.0008116595180764 0.0008018009583265   24.95093542418 -22.11738031914   1.963689539874 0.6732635537506   
69.20928615858 0.2128320165658 -0.2908176600576   0.0008126050785811 0.0008029838133286   24.97075403357 -22.09611189897   1.964598030675 0.6731863729875   
69.27211801165 0.2132303516876 -0.2905849553153   0.0008135503973063 0.0008041598685438   24.9904975502 -22.07488365101   1.965504983063 0.673108289572   
69.33494986473 0.2136272139093 -0.2903523895972   0.0008144953644443 0.0008053292204339   25.01016632043 -22.05369520448   1.966410372184 0.673029319441   
69.3977817178 0.2140226076766 -0.2901199556954   0.000815439838939 0.0008064919149228   25.02976040499 -22.03254630553   1.967314173933 0.6729494687765   
69.46061357087 0.2144165350337 -0.2898876500415   0.0008163836874766 0.000807647962139   25.04927973732 -22.01143671801   1.968216365406 0.6728687393539   
69.52344542394 0.2148089978797 -0.2896554669486   0.0008173268287342 0.0008087973834764   25.06872403025 -21.9903663118   1.969116930383 0.6727871259391   
69.58627727701 0.2152000004544 -0.2894234064763   0.0008182692579512 0.0008099402640976   25.08809315421 -21.96933475853   1.970015850439 0.6727046291103   
69.64910913009 0.2155895470993 -0.289191466907   0.0008192109488302 0.0008110766937723   25.1073870197 -21.94834174081   1.970913108206 0.6726212487905   
69.71194098316 0.2159776427912 -0.2889596438546   0.0008201518725934 0.0008122067715936   25.12660548051 -21.92738695378   1.971808686825 0.6725369819004   
69.77477283623 0.2163642928595 -0.2887279346369   0.0008210919776262 0.0008133305810484   25.14574848652 -21.90647001   1.972702568136 0.6724518261957   
69.8376046893 0.2167495017443 -0.2884963364614   0.0008220311989048 0.0008144481789696   25.1648158352 -21.88559057621   1.973594735019 0.6723657729128   
69.90043654237 0.2171332727726 -0.2882648520867   0.000822969461509 0.0008155595970729   25.18380730452 -21.86474825734   1.974485167834 0.6722788116622   
69.96326839544 0.2175156078958 -0.28803348358   0.0008239066708144 0.0008166648383159   25.20272247596 -21.84394278295   1.975373850847 0.6721909241878   
70.02610024852 0.217896509042 -0.2878022402189   0.0008248427540619 0.0008177639036372   25.2215609955 -21.82317379975   1.976260768016 0.6721020933644   
70.08893210159 0.2182759759018 -0.2875711373683   0.00082577762941 0.0008188567537065   25.24032249008 -21.80244099499   1.977145904547 0.6720123004039   
70.15176395466 0.2186540068865 -0.2873401905035   0.0008267112361768 0.0008199433346419   25.25900646122 -21.78174419283   1.978029251611 0.6719215226405   
70.21459580773 0.2190306024381 -0.2871094184506   0.00082764357019 0.0008210236310387   25.27761264207 -21.76108312455   1.978910804082 0.6718297455007   
70.2774276608 0.2194057661782 -0.2868788387475   0.0008285746682963 0.0008220976809664   25.29614103667 -21.74045748424   1.979790563219 0.6717369623284   
70.34025951388 0.2197795043215 -0.2866484724891   0.0008295045834867 0.0008231655549153   25.31459210154 -21.71986682558   1.980668531739 0.6716431790942   
70.40309136695 0.2201518228913 -0.2864183378877   0.0008304333352098 0.000824227295152   25.33296644155 -21.69931083164   1.981544718177 0.6715484036657   
70.46592322002 0.2205227286954 -0.2861884491192   0.0008313609429413 0.0008252829211523   25.35126479618 -21.67878932613   1.982419140157 0.6714526450773   
70.52875507309 0.2208922296644 -0.2859588227895   0.0008322874643515 0.0008263324389853   25.36948813358 -21.65830214804   1.983291820521 0.6713559177424   
70.59158692616 0.2212603343731 -0.2857294711612   0.0008332129881781 0.0008273758496559   25.38763741501 -21.63784932263   1.984162790213 0.6712582345512   
70.65441877923 0.2216270537332 -0.285500404321   0.0008341376422762 0.0008284131812339   25.40571378083 -21.61743089756   1.985032083916 0.6711596134446   
70.71725063231 0.221992400861 -0.285271627285   0.0008350615659172 0.0008294444864569   25.42371846487 -21.59704698564   1.985899738866 0.6710600748204   
70.78008248538 0.2223563904057 -0.285043141473   0.0008359848843354 0.0008304698245986   25.44165282675 -21.57669771739   1.986765791995 0.6709596420297   
70.84291433845 0.2227190360447 -0.2848149481541   0.0008369076919192 0.0008314892275944   25.45951819616 -21.55638324529   1.987630274889 0.6708583383201   
70.90574619152 0.223080350071 -0.2845870411471   0.0008378300392846 0.000832502702401   25.47731563685 -21.53610389528   1.988493218379 0.6707561799879   
70.96857804459 0.2234403454683 -0.2843594141767   0.000838751967811 0.0008335102634734   25.4950462606 -21.51585990768   1.989354649404 0.6706531863966   
71.03140989767 0.2237990342836 -0.2841320630153   0.000839673505443 0.000834511920714   25.51271109233 -21.49565149017   1.990214589202 0.6705493764185   
71.09424175074 0.2241564262454 -0.2839049830499   0.0008405946426131 0.0008355076601581   25.53031099484 -21.47547890913   1.991073055399 0.6704447654058   
71.15707360381 0.2245125288827 -0.2836781710181   0.0008415153579497 0.0008364974496412   25.54784667983 -21.45534244607   1.99193006142 0.6703393668226   
71.21990545688 0.2248673491998 -0.2834516198476   0.0008424356401974 0.0008374812693324   25.56531869569 -21.43524244015   1.992785621485 0.6702331917044   
71.28273730995 0.2252208957695 -0.2832253233603   0.0008433555143115 0.0008384591399568   25.58272774092 -21.41517908572   1.993639748656 0.6701262576229   
71.34556916302 0.2255731779895 -0.2829992746033   0.0008442750321067 0.0008394311231012   25.60007450016 -21.39515250974   1.994492452906 0.6700185841198   
71.4084010161 0.2259242064562 -0.282773459888   0.0008451942249867 0.0008403973120334   25.61735965881 -21.37516284514   1.995343744431 0.6699101905726   
71.47123286917 0.2262739925481 -0.2825478654568   0.0008461131041611 0.000841357803905   25.63458400907 -21.35521012175   1.996193630019 0.6698010984652   
71.53406472224 0.2266225456776 -0.282322476427   0.000847031648712 0.0008423126595818   25.65174811237 -21.3352944441   1.99704211329 0.6696913212842   
71.59689657531 0.2269698726687 -0.2820972771227   0.0008479498041184 0.0008432618916163   25.66885228552 -21.3154159956   1.99788919579 0.6695808639837   
71.65972842838 0.2273159786536 -0.2818722524988   0.00084886752509 0.0008442054951327   25.68589654404 -21.29557499313   1.998734876019 0.6694697233845   
71.72256028145 0.2276608689677 -0.2816473858654   0.0008497847766011 0.0008451434816987   25.70288072203 -21.27577164601   1.999579151821 0.6693578910934   
71.78539213453 0.2280045490859 -0.2814226659256   0.0008507015329307 0.0008460758734063   25.71980466823 -21.25600600732   2.000422015808 0.6692453591454   
71.8482239876 0.2283470222333 -0.2811980845143   0.0008516177589535 0.0008470026850607   25.73666792145 -21.23627812619   2.001263452888 0.6691321120436   
71.91105584067 0.228688289973 -0.2809736320551   0.0008525333747388 0.0008479239224549   25.75346982129 -21.21658804993   2.002103443844 0.6690181291944   
71.97388769374 0.2290283533746 -0.2807493034764   0.0008534482914211 0.0008488395930806   25.77020969378 -21.19693566464   2.002941963913 0.6689033912494   
72.03671954681 0.2293672127347 -0.2805250976041   0.0008543624193858 0.0008497497132693   25.78688676918 -21.17732075139   2.003778983951 0.6687878780323   
72.09955139989 0.2297048674784 -0.28030101809   0.0008552756505013 0.0008506542987072   25.80350033923 -21.15774296276   2.004614472023 0.668671571909   
72.16238325296 0.2300413158843 -0.2800770737345   0.0008561878787495 0.0008515533662649   25.82004966797 -21.13820187291   2.005448393718 0.6685544559731   
72.22521510603 0.2303765559481 -0.2798532746999   0.0008570989922122 0.0008524469362033   25.83653408484 -21.11869702521   2.006280717439 0.6684365152795   
72.2880469591 0.230710585887 -0.2796296366561   0.0008580088996819 0.0008533350234256   25.85295316676 -21.0992278572   2.00711141532 0.6683177414316   
72.35087881217 0.2310434041928 -0.2794061775713   0.000858917565131 0.0008542176589238   25.86930651751 -21.07979381278   2.007940463724 0.6681981276955   
72.41371066524 0.2313750121121 -0.2791829114285   0.0008598249824805 0.0008550949157339   25.88559399565 -21.06039432555   2.008767848162 0.6680776736149   
72.47654251832 0.2317054149027 -0.2789598522914   0.0008607311867128 0.0008559669076564   25.90181589809 -21.04102871847   2.009593561796 0.6679563889287   
72.53937437139 0.2320346198922 -0.2787370139256   0.0008616362351249 0.0008568337615841   25.91797270775 -21.02169633864   2.010417602678 0.6678342858372   
72.60220622446 0.2323626341442 -0.2785144089519   0.0008625401524343 0.0008576955666567   25.93406502223 -21.00239664173   2.011239972946 0.6677113757006   
72.66503807753 0.2326894632744 -0.2782920495774   0.0008634429485413 0.0008585523639403   25.9500933416 -20.98312923816   2.012060676524 0.6675876650606   
72.7278699306 0.2330151126245 -0.2780699448227   0.000864344624639 0.0008594041711735   25.9660580999 -20.9638938743   2.012879721381 0.667463157489   
72.79070178368 0.2333395882458 -0.2778481052491   0.0008652451866062 0.0008602509877498   25.98195992148 -20.94469029117   2.013697119678 0.6673378605354   
72.85353363675 0.2336628960529 -0.2776265446488   0.0008661446806437 0.0008610928127402   25.99779938656 -20.92551827056   2.01451288368 0.6672117815138   
72.91636548982 0.2339850422114 -0.2774052741537   0.0008670431507409 0.0008619296592782   26.01357707059 -20.90637767047   2.015327027148 0.667084928571   
72.97919734289 0.2343060338134 -0.2771843040934   0.0008679406291398 0.0008627615449129   26.02929375393 -20.88726832915   2.016139565609 0.6669573159006   
73.04202919596 0.2346258783526 -0.2769636449576   0.0008688371648815 0.0008635884956183   26.04495024913 -20.8681900981   2.016950514186 0.6668289603267   
73.10486104903 0.2349445836074 -0.2767433047348   0.0008697327945696 0.0008644105414557   26.06054746459 -20.84914285414   2.017759889245 0.6666998823942   
73.16769290211 0.2352621579348 -0.2765232898071   0.0008706275542154 0.0008652277185927   26.07608642658 -20.8301264765   2.018567708449 0.6665701069219   
73.23052475518 0.2355786108843 -0.2763036031675   0.0008715214884719 0.0008660400861578   26.09156821442 -20.81114087583   2.019373991344 0.6664396611754   
73.29335660825 0.2358939528639 -0.2760842456952   0.0008724146196557 0.0008668476954714   26.10699412806 -20.79218597711   2.02017876153 0.6663085768061   
73.35618846132 0.2362081931507 -0.2758652193898   0.0008733069799269 0.0008676505653308   26.12236542792 -20.77326180408   2.020982043961 0.6661768830601   
73.41902031439 0.2365213399374 -0.2756465218303   0.0008741986151346 0.0008684487061187   26.13768313963 -20.75436856356   2.021783865184 0.6660446028187   
73.48185216747 0.2368334025846 -0.2754281440771   0.0008750895651465 0.000869242131845   26.15294837685 -20.73550653253   2.022584257519 0.665911759863   
73.54468402054 0.2371443924835 -0.2752100746782   0.0008759799107605 0.0008700308720934   26.16816231258 -20.71667600617   2.023383257345 0.6657783779251   
73.60751587361 0.2374543222235 -0.2749922991675   0.0008768697568906 0.0008708149716528   26.18332603632 -20.69787734868   2.024180902095 0.6656444764059   
73.67034772668 0.237763203847 -0.2747748004274   0.0008777591805929 0.000871594454631   26.19844052166 -20.67911102108   2.024977227788 0.6655100683124   
73.73317957975 0.2380710474713 -0.2745575596562   0.0008786482359238 0.0008723693167336   26.21350637824 -20.66037761557   2.025772264406 0.6653751553726   
73.79601143282 0.238377861064 -0.2743405561437   0.0008795369274707 0.0008731395220637   26.22852390825 -20.64167779981   2.026566035244 0.6652397305627   
73.8588432859 0.238683649866 -0.2741237717078   0.0008804252176488 0.0008739049871864   26.24349319711 -20.62301223655   2.027358556643 0.6651037810823   
73.92167513897 0.2389884164972 -0.273907191761   0.0008813130796202 0.0008746656204248   26.25841392004 -20.60438157593   2.028149835229 0.6649672864565   
73.98450699204 0.2392921628099 -0.2736908019725   0.0008822004710616 0.0008754213577778   26.27328558943 -20.5857863637   2.028939870508 0.6648302257256   
74.04733884511 0.2395948907113 -0.2734745910448   0.0008830873328767 0.000876172152552   26.28810779835 -20.56722696043   2.029728657489 0.6646925823463   
74.11017069818 0.2398966015038 -0.2732585525957   0.0008839736292951 0.0008769179803077   26.30288002266 -20.54870359398   2.030516184538 0.6645543397507   
74.17300255126 0.2401972956956 -0.2730426817905   0.0008848593147253 0.0008776588375105   26.31760167095 -20.53021638359   2.031302434642 0.6644154824225   
74.23583440433 0.240496973693 -0.2728269742259   0.0008857443314081 0.0008783947383684   26.33227218666 -20.51176532562   2.032087388082 0.6642759978167   
74.2986662574 0.2407956371627 -0.2726114256   0.0008866286377422 0.0008791257371831   26.34689105282 -20.49335027809   2.032871023564 0.6641358765533   
74.36149811047 0.241093289067 -0.2723960327251   0.0008875121789725 0.0008798519046351   26.36145797039 -20.47497095051   2.033653321034 0.6639951144936   
74.42432996354 0.2413899316773 -0.272180796741   0.0008883949005123 0.0008805732896767   26.37597267905 -20.45662700972   2.034434260828 0.6638537064618   
